,_id,severity,@timestamp,host,@version,message,facility,syslog-tag,timestamp,tags
1571,{'$oid': '5a057d55dabef66d4d000613'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715461+08:00,"['_grokparsefailure', '_dateparsefailure']"
1572,{'$oid': '5a057d55dabef66d4d000614'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715431+08:00,"['_grokparsefailure', '_dateparsefailure']"
1573,{'$oid': '5a057d55dabef66d4d000615'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715395+08:00,"['_grokparsefailure', '_dateparsefailure']"
1574,{'$oid': '5a057d55dabef66d4d000616'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715365+08:00,"['_grokparsefailure', '_dateparsefailure']"
1575,{'$oid': '5a057d55dabef66d4d000617'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715332+08:00,"['_grokparsefailure', '_dateparsefailure']"
1576,{'$oid': '5a057d55dabef66d4d000618'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715301+08:00,"['_grokparsefailure', '_dateparsefailure']"
1577,{'$oid': '5a057d55dabef66d4d000619'},debug,"""2017-11-10T10:20:04.956Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715270+08:00,"['_grokparsefailure', '_dateparsefailure']"
1578,{'$oid': '5a057d55dabef66d4d00061a'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715242+08:00,"['_grokparsefailure', '_dateparsefailure']"
1579,{'$oid': '5a057d55dabef66d4d00061b'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715213+08:00,"['_grokparsefailure', '_dateparsefailure']"
1580,{'$oid': '5a057d55dabef66d4d00061c'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715180+08:00,"['_grokparsefailure', '_dateparsefailure']"
1581,{'$oid': '5a057d55dabef66d4d00061d'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715152+08:00,"['_grokparsefailure', '_dateparsefailure']"
1582,{'$oid': '5a057d55dabef66d4d00061e'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715121+08:00,"['_grokparsefailure', '_dateparsefailure']"
1583,{'$oid': '5a057d55dabef66d4d00061f'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715090+08:00,"['_grokparsefailure', '_dateparsefailure']"
1584,{'$oid': '5a057d55dabef66d4d000620'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715062+08:00,"['_grokparsefailure', '_dateparsefailure']"
1585,{'$oid': '5a057d55dabef66d4d000621'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.bind_ports previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715031+08:00,"['_grokparsefailure', '_dateparsefailure']"
1586,{'$oid': '5a057d55dabef66d4d000622'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.automount_exec_config previously imported,user,setroubleshoot:,2017-11-10T18:20:04.715003+08:00,"['_grokparsefailure', '_dateparsefailure']"
1587,{'$oid': '5a057d55dabef66d4d000623'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.associate previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714974+08:00,"['_grokparsefailure', '_dateparsefailure']"
1588,{'$oid': '5a057d55dabef66d4d000624'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.allow_ftpd_use_nfs previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714945+08:00,"['_grokparsefailure', '_dateparsefailure']"
1589,{'$oid': '5a057d55dabef66d4d000625'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.allow_ftpd_use_cifs previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714915+08:00,"['_grokparsefailure', '_dateparsefailure']"
1590,{'$oid': '5a057d55dabef66d4d000626'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.allow_execstack previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714883+08:00,"['_grokparsefailure', '_dateparsefailure']"
1591,{'$oid': '5a057d55dabef66d4d000627'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.allow_execmod previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714836+08:00,"['_grokparsefailure', '_dateparsefailure']"
1592,{'$oid': '5a057d55dabef66d4d000628'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.allow_execheap previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714804+08:00,"['_grokparsefailure', '_dateparsefailure']"
1593,{'$oid': '5a057d55dabef66d4d000629'},debug,"""2017-11-10T10:20:04.957Z""",h100,1, load_plugins() plugins.allow_anon_write previously imported,user,setroubleshoot:,2017-11-10T18:20:04.714763+08:00,"['_grokparsefailure', '_dateparsefailure']"
1594,{'$oid': '5a057d55dabef66d4d00062a'},debug,"""2017-11-10T10:20:04.957Z""",h100,1," load_plugins() names=['allow_anon_write', 'allow_execheap', 'allow_execmod', 'allow_execstack', 'allow_ftpd_use_cifs', 'allow_ftpd_use_nfs', 'associate', 'automount_exec_config', 'bind_ports', 'catchall', 'catchall_boolean', 'catchall_labels', 'chrome', 'connect_ports', 'cvs_data', 'dac_override', 'device', 'disable_ipv6', 'file', 'filesystem_associate', 'httpd_can_sendmail', 'httpd_write_content', 'kernel_modules', 'leaks', 'mmap_zero', 'mounton', 'mozplugger', 'mozplugger_remove', 'openvpn', 'public_content', 'qemu_blk_image', 'qemu_file_image', 'restorecon', 'restorecon_source', 'rsync_data', 'samba_share', 'sandbox_connect', 'selinuxpolicy', 'setenforce', 'sshd_root', 'swapfile', 'sys_module', 'sys_resource', 'vbetool', 'wine', 'xen_image']",user,setroubleshoot:,2017-11-10T18:20:04.714743+08:00,"['_grokparsefailure', '_dateparsefailure']"
1595,{'$oid': '5a057d55dabef66d4d00062b'},err,"""2017-11-10T10:20:04.958Z""",h100,1, SELinux is preventing /usr/lib/systemd/systemd-logind from unmount access on the filesystem . For complete SELinux messages. run sealert -l 32382475-3343-4322-926f-113ee56a0154,user,setroubleshoot:,2017-11-10T18:20:04.713907+08:00,"['_grokparsefailure', '_dateparsefailure']"
1596,{'$oid': '5a057d55dabef66d4d00062c'},debug,"""2017-11-10T10:20:04.958Z""",h100,1, sending alert to all clients,user,setroubleshoot:,2017-11-10T18:20:04.713736+08:00,"['_grokparsefailure', '_dateparsefailure']"
1597,{'$oid': '5a057d55dabef66d4d00062d'},debug,"""2017-11-10T10:20:04.958Z""",h100,1, signature found in database,user,setroubleshoot:,2017-11-10T18:20:04.713715+08:00,"['_grokparsefailure', '_dateparsefailure']"
1598,{'$oid': '5a057d55dabef66d4d00062e'},debug,"""2017-11-10T10:20:04.958Z""",h100,1, lookup_signature: found 1 matches with scores 1.00,user,setroubleshoot:,2017-11-10T18:20:04.713608+08:00,"['_grokparsefailure', '_dateparsefailure']"
1599,{'$oid': '5a057d5edabef62b8200062f'},debug,"""2017-11-10T10:20:13.977Z""",h100,1, writing database (/var/lib/setroubleshoot/setroubleshoot_database.xml) modified_count=4,user,setroubleshoot:,2017-11-10T18:20:13.900276+08:00,"['_grokparsefailure', '_dateparsefailure']"
1600,{'$oid': '5a057d5edabef62b82000630'},debug,"""2017-11-10T10:20:13.977Z""",h100,1, KeyboardInterrupt in RunFaultServer,user,setroubleshoot:,2017-11-10T18:20:13.900081+08:00,"['_grokparsefailure', '_dateparsefailure']"
1601,{'$oid': '5a057d5edabef62b82000631'},debug,"""2017-11-10T10:20:13.977Z""",h100,1, received signal=14,user,setroubleshoot:,2017-11-10T18:20:13.900005+08:00,"['_grokparsefailure', '_dateparsefailure']"
1602,{'$oid': '5a057d8ddabef6d0bb000632'},info,"""2017-11-10T10:21:01.326Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204338]:,2017-11-10T18:21:01.237665+08:00,"['_grokparsefailure', '_dateparsefailure']"
1603,{'$oid': '5a057dc9dabef62793000633'},info,"""2017-11-10T10:22:01.453Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204349]:,2017-11-10T18:22:01.291605+08:00,"['_grokparsefailure', '_dateparsefailure']"
1604,{'$oid': '5a057e05dabef6ddbe000634'},info,"""2017-11-10T10:23:01.570Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204363]:,2017-11-10T18:23:01.344985+08:00,"['_grokparsefailure', '_dateparsefailure']"
1605,{'$oid': '5a057e41dabef61504000635'},info,"""2017-11-10T10:24:01.449Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204374]:,2017-11-10T18:24:01.432370+08:00,"['_grokparsefailure', '_dateparsefailure']"
1606,{'$oid': '5a057e7ddabef6be06000636'},info,"""2017-11-10T10:25:01.557Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204383]:,2017-11-10T18:25:01.494706+08:00,"['_grokparsefailure', '_dateparsefailure']"
1607,{'$oid': '5a057eb9dabef62b82000637'},info,"""2017-11-10T10:26:01.684Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204394]:,2017-11-10T18:26:01.564587+08:00,"['_grokparsefailure', '_dateparsefailure']"
1608,{'$oid': '5a057ef5dabef62793000638'},info,"""2017-11-10T10:27:01.802Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204405]:,2017-11-10T18:27:01.633169+08:00,"['_grokparsefailure', '_dateparsefailure']"
1609,{'$oid': '5a057f31dabef6a0d9000639'},info,"""2017-11-10T10:28:01.919Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204416]:,2017-11-10T18:28:01.711337+08:00,"['_grokparsefailure', '_dateparsefailure']"
1610,{'$oid': '5a057f6edabef6393100063a'},info,"""2017-11-10T10:29:02.034Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204427]:,2017-11-10T18:29:01.780876+08:00,"['_grokparsefailure', '_dateparsefailure']"
1611,{'$oid': '5a057fa9dabef665b400063b'},info,"""2017-11-10T10:30:01.390Z""",h75,1, 4221F20CD436: message-id=<20171110103001.4221F20CD436@h75.localdomain>,mail,postfix/cleanup[22580]:,2017-11-10T05:30:01.331248-05:00,"['_grokparsefailure', '_dateparsefailure']"
1612,{'$oid': '5a057fa9dabef665b400063c'},info,"""2017-11-10T10:30:01.390Z""",h75,1, 4221F20CD436: uid=0 from=<root>,mail,postfix/pickup[21752]:,2017-11-10T05:30:01.271014-05:00,"['_grokparsefailure', '_dateparsefailure']"
1613,{'$oid': '5a057fa9dabef6070100063d'},info,"""2017-11-10T10:30:01.642Z""",h75,1," 4221F20CD436: to=<root@h75.localdomain>, orig_to=<root>, relay=local, delay=0.19, delays=0.13/0.06/0/0, dsn=2.0.0, status=sent (delivered to mailbox)",mail,postfix/local[22583]:,2017-11-10T05:30:01.396020-05:00,"['_grokparsefailure', '_dateparsefailure']"
1614,{'$oid': '5a057fa9dabef61c9a00063e'},info,"""2017-11-10T10:30:01.895Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[204438]:,2017-11-10T18:30:01.850570+08:00,"['_grokparsefailure', '_dateparsefailure']"
1615,{'$oid': '5a057fa9dabef61c9a00063f'},info,"""2017-11-10T10:30:01.895Z""",h64,1, (root) CMD (/usr/lib64/sa/sa1 1 1),cron,CROND[204437]:,2017-11-10T18:30:01.850567+08:00,"['_grokparsefailure', '_dateparsefailure']"
1616,{'$oid': '5a057fa9dabef61c9a000640'},info,"""2017-11-10T10:30:01.895Z""",h62,1, (root) CMD (/usr/lib64/sa/sa1 1 1),cron,CROND[12074]:,2017-11-10T05:30:01.732360-05:00,"['_grokparsefailure', '_dateparsefailure']"
1617,{'$oid': '5a057fa9dabef61c9a000641'},debug,"""2017-11-10T10:30:01.895Z""",h100,1,"[5869378.116752] SELinux: initialized (dev tmpfs, type tmpfs), uses transition SIDs",kern,kernel:,2017-11-10T18:30:01.685432+08:00,"['_grokparsefailure', '_dateparsefailure']"
1618,{'$oid': '5a057faadabef6c43e000642'},debug,"""2017-11-10T10:30:02.647Z""",h100,1, RunFaultServer(10),user,setroubleshoot:,2017-11-10T18:30:02.569313+08:00,"['_grokparsefailure', '_dateparsefailure']"
1619,{'$oid': '5a057faadabef6648d000643'},debug,"""2017-11-10T10:30:02.898Z""",h100,1, database version 3.0 compatible with current 3.0 version,user,setroubleshoot:,2017-11-10T18:30:02.657647+08:00,"['_grokparsefailure', '_dateparsefailure']"
1620,{'$oid': '5a057faadabef6648d000644'},debug,"""2017-11-10T10:30:02.899Z""",h100,1," created new database: name=setroubleshoot, friendly_name=Audit Listener, filepath=/var/lib/setroubleshoot/setroubleshoot_database.xml",user,setroubleshoot:,2017-11-10T18:30:02.656249+08:00,"['_grokparsefailure', '_dateparsefailure']"
1621,{'$oid': '5a057fabdabef68eca000645'},debug,"""2017-11-10T10:30:03.401Z""",h100,1, AuditRecordReceiver.add_record_to_cache(): node=GOS100 type=EOE msg=audit(1510309801.683:106192): ,user,setroubleshoot:,2017-11-10T18:30:03.313981+08:00,"['_grokparsefailure', '_dateparsefailure']"
1622,{'$oid': '5a057fabdabef68eca000646'},debug,"""2017-11-10T10:30:03.401Z""",h100,1," AuditRecordReceiver.add_record_to_cache(): node=GOS100 type=SYSCALL msg=audit(1510309801.683:106192): arch=c000003e syscall=165 success=yes exit=0 a0=7f106f98cb98 a1=7f10714f03f0 a2=7f106f98cb98 a3=6 items=0 ppid=1 pid=908 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-logind"" exe=""/usr/lib/systemd/systemd-logind"" subj=system_u:system_r:systemd_logind_t:s0 key=(null)",user,setroubleshoot:,2017-11-10T18:30:03.313899+08:00,"['_grokparsefailure', '_dateparsefailure']"
1623,{'$oid': '5a057fabdabef68eca000647'},debug,"""2017-11-10T10:30:03.401Z""",h100,1," AuditRecordReceiver.add_record_to_cache(): node=GOS100 type=AVC msg=audit(1510309801.683:106192): avc:  denied  { mount } for  pid=908 comm=""systemd-logind"" name=""/"" dev=""tmpfs"" ino=91078012 scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:tmpfs_t:s0 tclass=filesystem",user,setroubleshoot:,2017-11-10T18:30:03.313689+08:00,"['_grokparsefailure', '_dateparsefailure']"
1624,{'$oid': '5a057fabdabef68eca000648'},debug,"""2017-11-10T10:30:03.401Z""",h100,1," AuditRecordReceiver.add_record_to_cache(): node=GOS100 type=AVC msg=audit(1510309801.683:106192): avc:  denied  { mounton } for  pid=908 comm=""systemd-logind"" path=""/run/user/0"" dev=""tmpfs"" ino=91078011 scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:user_tmp_t:s0 tclass=dir",user,setroubleshoot:,2017-11-10T18:30:03.313434+08:00,"['_grokparsefailure', '_dateparsefailure']"
1625,{'$oid': '5a057fabdabef68eca000649'},debug,"""2017-11-10T10:30:03.401Z""",h100,1," dbus avc(node=GOS100 type=AVC msg=audit(1510309801.683:106192): avc:  denied  { mounton } for  pid=908 comm=""systemd-logind"" path=""/run/user/0"" dev=""tmpfs"" ino=91078011 scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:user_tmp_t:s0 tclass=dir#012node=GOS100 type=AVC msg=audit(1510309801.683:106192): avc:  denied  { mount } for  pid=908 comm=""systemd-logind"" name=""/"" dev=""tmpfs"" ino=91078012 scontext=system_u:system_r:systemd_logind_t:s0 tcontext=system_u:object_r:tmpfs_t:s0 tclass=filesystem#012node=GOS100 type=SYSCALL msg=audit(1510309801.683:106192): arch=c000003e syscall=165 success=yes exit=0 a0=7f106f98cb98 a1=7f10714f03f0 a2=7f106f98cb98 a3=6 items=0 ppid=1 pid=908 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-logind"" exe=""/usr/lib/systemd/systemd-logind"" subj=system_u:system_r:systemd_logind_t:s0 key=(null)#012node=GOS100 type=EOE msg=audit(1510309801.683:106192): #012) called: 1 Connections",user,setroubleshoot:,2017-11-10T18:30:03.313250+08:00,"['_grokparsefailure', '_dateparsefailure']"
1626,{'$oid': '5a057fabdabef68eca00064a'},debug,"""2017-11-10T10:30:03.401Z""",h100,1, dbus __init__ /org/fedoraproject/Setroubleshootd called,user,setroubleshoot:,2017-11-10T18:30:03.313035+08:00,"['_grokparsefailure', '_dateparsefailure']"
1627,{'$oid': '5a057fabdabef68eca00064b'},debug,"""2017-11-10T10:30:03.401Z""",h100,1, creating system dbus: bus_name=org.fedoraproject.Setroubleshootd object_path=/org/fedoraproject/Setroubleshootd interface=org.fedoraproject.SetroubleshootdIface,user,setroubleshoot:,2017-11-10T18:30:03.312946+08:00,"['_grokparsefailure', '_dateparsefailure']"
1628,{'$oid': '5a057fabdabef68eca00064c'},debug,"""2017-11-10T10:30:03.402Z""",h100,1, parse_socket_address_list: {unix}/var/run/setroubleshoot/setroubleshoot_server --> {unix}/var/run/setroubleshoot/setroubleshoot_server socket=None,user,setroubleshoot:,2017-11-10T18:30:03.312105+08:00,"['_grokparsefailure', '_dateparsefailure']"
1629,{'$oid': '5a057fabdabef68eca00064d'},debug,"""2017-11-10T10:30:03.402Z""",h100,1, parse_socket_address_list: input='{unix}/var/run/setroubleshoot/setroubleshoot_server',user,setroubleshoot:,2017-11-10T18:30:03.311610+08:00,"['_grokparsefailure', '_dateparsefailure']"
1630,{'$oid': '5a057fabdabef68eca00064e'},debug,"""2017-11-10T10:30:03.402Z""",h100,1, Number of Plugins = 46,user,setroubleshoot:,2017-11-10T18:30:03.309992+08:00,"['_grokparsefailure', '_dateparsefailure']"
1631,{'$oid': '5a057fabdabef68eca00064f'},debug,"""2017-11-10T10:30:03.402Z""",h100,1," load_plugins() names=['allow_anon_write', 'allow_execheap', 'allow_execmod', 'allow_execstack', 'allow_ftpd_use_cifs', 'allow_ftpd_use_nfs', 'associate', 'automount_exec_config', 'bind_ports', 'catchall', 'catchall_boolean', 'catchall_labels', 'chrome', 'connect_ports', 'cvs_data', 'dac_override', 'device', 'disable_ipv6', 'file', 'filesystem_associate', 'httpd_can_sendmail', 'httpd_write_content', 'kernel_modules', 'leaks', 'mmap_zero', 'mounton', 'mozplugger', 'mozplugger_remove', 'openvpn', 'public_content', 'qemu_blk_image', 'qemu_file_image', 'restorecon', 'restorecon_source', 'rsync_data', 'samba_share', 'sandbox_connect', 'selinuxpolicy', 'setenforce', 'sshd_root', 'swapfile', 'sys_module', 'sys_resource', 'vbetool', 'wine', 'xen_image']",user,setroubleshoot:,2017-11-10T18:30:03.288777+08:00,"['_grokparsefailure', '_dateparsefailure']"
1632,{'$oid': '5a057fabdabef68356000650'},debug,"""2017-11-10T10:30:03.653Z""",h100,1, AuditRecordReceiver.add_record_to_cache(): node=GOS100 type=EOE msg=audit(1510309801.683:106192): ,user,setroubleshoot:,2017-11-10T18:30:03.606951+08:00,"['_grokparsefailure', '_dateparsefailure']"
1633,{'$oid': '5a057fabdabef68356000651'},debug,"""2017-11-10T10:30:03.653Z""",h100,1," AuditRecordReceiver.add_record_to_cache(): node=GOS100 type=SYSCALL msg=audit(1510309801.683:106192): arch=c000003e syscall=165 success=yes exit=0 a0=7f106f98cb98 a1=7f10714f03f0 a2=7f106f98cb98 a3=6 items=0 ppid=1 pid=908 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-logind"" exe=""/usr/lib/systemd/systemd-logind"" subj=system_u:system_r:systemd_logind_t:s0 key=(null)",user,setroubleshoot:,2017-11-10T18:30:03.606867+08:00,"['_grokparsefailure', '_dateparsefailure']"
